starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:22:21 2024	1712708541	0	287	287	268
Wed Apr 10 00:22:17 2024	1712708537	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	276
Wed Apr 10 00:22:21 2024	1712708541	0	287	287	271
Wed Apr 10 00:22:21 2024	1712708541	0	287	287	270
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	275
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	263
Wed Apr 10 00:22:15 2024	1712708535	0	287	287	274
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	275
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	271
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	274
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	272
Wed Apr 10 00:22:06 2024	1712708526	0	287	287	275
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	272
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	272
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	274
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	273
Wed Apr 10 00:22:16 2024	1712708536	0	287	287	274
Wed Apr 10 00:22:17 2024	1712708537	0	287	287	269
Wed Apr 10 00:22:05 2024	1712708525	5	282	287	268
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	274
Wed Apr 10 00:22:22 2024	1712708542	0	287	287	273
Wed Apr 10 00:22:12 2024	1712708532	0	287	287	276
Wed Apr 10 00:22:06 2024	1712708526	0	287	287	275
Wed Apr 10 00:22:06 2024	1712708526	0	287	287	275
Wed Apr 10 00:22:21 2024	1712708541	0	287	287	275
Wed Apr 10 00:22:17 2024	1712708537	0	287	287	276
Wed Apr 10 00:22:20 2024	1712708540	0	287	287	276
Wed Apr 10 00:22:17 2024	1712708537	0	287	287	272
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	272
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	274
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	277
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	273
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	270
Wed Apr 10 00:22:22 2024	1712708542	0	288	288	276
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	276
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	276
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	276
Wed Apr 10 00:22:15 2024	1712708535	0	288	288	276
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	268
Wed Apr 10 00:22:17 2024	1712708537	0	288	288	272
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	274
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	273
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	276
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	269
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	277
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	276
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	275
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	273
Wed Apr 10 00:22:15 2024	1712708535	0	288	288	277
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	276
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	270
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	274
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	275
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	275
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	275
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	275
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	276
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	273
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	277
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	276
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	275
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	275
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	274
Wed Apr 10 00:22:20 2024	1712708540	0	288	288	275
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	276
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	278
Wed Apr 10 00:22:05 2024	1712708525	5	283	288	270
Wed Apr 10 00:22:06 2024	1712708526	0	288	288	278
Wed Apr 10 00:22:21 2024	1712708541	0	288	288	273
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	275
Wed Apr 10 00:22:12 2024	1712708532	0	288	288	274
Wed Apr 10 00:22:06 2024	1712708526	0	288	289	269
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	274
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	276
Wed Apr 10 00:22:15 2024	1712708535	0	289	289	277
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	278
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	272
Wed Apr 10 00:22:15 2024	1712708535	0	289	289	275
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	271
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	276
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	276
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	275
Wed Apr 10 00:22:22 2024	1712708542	0	289	289	273
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	276
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	276
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	278
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	278
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	278
Wed Apr 10 00:22:15 2024	1712708535	0	289	289	277
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	275
Wed Apr 10 00:22:20 2024	1712708540	0	289	289	276
Wed Apr 10 00:22:22 2024	1712708542	0	289	289	278
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	277
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	278
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	275
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	277
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	274
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	279
Wed Apr 10 00:22:21 2024	1712708541	0	289	289	274
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	277
Wed Apr 10 00:22:15 2024	1712708535	0	289	289	276
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	277
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	278
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	276
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	278
Wed Apr 10 00:22:22 2024	1712708542	0	289	289	277
Wed Apr 10 00:22:12 2024	1712708532	0	289	289	276
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	278
Wed Apr 10 00:22:06 2024	1712708526	0	289	289	278
Wed Apr 10 00:22:06 2024	1712708526	0	289	290	277
Wed Apr 10 00:22:22 2024	1712708542	0	289	290	278
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	276
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	275
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	275
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	278
Wed Apr 10 00:22:15 2024	1712708535	0	289	290	275
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	277
Wed Apr 10 00:22:15 2024	1712708535	0	290	290	278
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	278
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	277
Wed Apr 10 00:22:15 2024	1712708535	0	290	290	277
Wed Apr 10 00:22:17 2024	1712708537	0	290	290	278
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	277
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	276
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	277
Wed Apr 10 00:22:22 2024	1712708542	0	290	290	278
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	276
Wed Apr 10 00:22:20 2024	1712708540	0	290	290	274
Wed Apr 10 00:22:21 2024	1712708541	0	290	290	278
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	277
Wed Apr 10 00:22:15 2024	1712708535	0	290	290	278
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	279
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	276
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	277
Wed Apr 10 00:22:05 2024	1712708525	5	285	290	269
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	278
Wed Apr 10 00:22:20 2024	1712708540	0	290	290	276
Wed Apr 10 00:22:20 2024	1712708540	0	290	290	277
Wed Apr 10 00:22:15 2024	1712708535	0	290	290	275
Wed Apr 10 00:22:06 2024	1712708526	0	290	290	277
Wed Apr 10 00:22:20 2024	1712708540	0	290	290	274
Wed Apr 10 00:22:21 2024	1712708541	0	290	290	277
Wed Apr 10 00:22:12 2024	1712708532	0	290	290	278
Wed Apr 10 00:22:12 2024	1712708532	0	291	291	277
Wed Apr 10 00:22:12 2024	1712708532	0	291	291	276
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	279
Wed Apr 10 00:22:12 2024	1712708532	0	291	291	279
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	276
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	279
Wed Apr 10 00:22:15 2024	1712708535	0	291	291	274
Wed Apr 10 00:22:21 2024	1712708541	0	291	291	275
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	280
Wed Apr 10 00:22:21 2024	1712708541	0	291	291	278
Wed Apr 10 00:22:12 2024	1712708532	0	291	291	281
Wed Apr 10 00:22:21 2024	1712708541	0	291	291	279
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	279
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	276
Wed Apr 10 00:22:15 2024	1712708535	0	291	291	280
Wed Apr 10 00:22:12 2024	1712708532	0	291	291	278
Wed Apr 10 00:22:06 2024	1712708526	0	291	291	280
Wed Apr 10 00:22:21 2024	1712708541	0	291	291	278
Wed Apr 10 00:22:05 2024	1712708525	5	286	292	274
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	273
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	280
Wed Apr 10 00:22:21 2024	1712708541	0	292	292	275
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	279
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	277
Wed Apr 10 00:22:21 2024	1712708541	0	292	292	276
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	280
Wed Apr 10 00:22:15 2024	1712708535	0	292	292	280
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	278
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	278
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	277
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	279
Wed Apr 10 00:22:20 2024	1712708540	0	292	292	278
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	277
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	275
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	275
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	278
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	279
Wed Apr 10 00:22:22 2024	1712708542	0	292	292	280
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	279
Wed Apr 10 00:22:12 2024	1712708532	0	292	292	281
Wed Apr 10 00:22:06 2024	1712708526	0	292	292	280
Wed Apr 10 00:22:21 2024	1712708541	0	292	292	278
Wed Apr 10 00:22:06 2024	1712708526	0	292	293	281
Wed Apr 10 00:22:21 2024	1712708541	0	292	293	280
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	279
Wed Apr 10 00:22:21 2024	1712708541	0	293	293	279
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	277
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	278
Wed Apr 10 00:22:16 2024	1712708536	0	293	293	277
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	278
Wed Apr 10 00:22:12 2024	1712708532	0	293	293	277
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	281
Wed Apr 10 00:22:21 2024	1712708541	0	293	293	279
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	279
Wed Apr 10 00:22:15 2024	1712708535	0	293	293	282
Wed Apr 10 00:22:05 2024	1712708525	5	288	293	276
Wed Apr 10 00:22:12 2024	1712708532	0	293	293	280
Wed Apr 10 00:22:15 2024	1712708535	0	293	293	278
Wed Apr 10 00:22:20 2024	1712708540	0	293	293	273
Wed Apr 10 00:22:20 2024	1712708540	0	293	293	280
Wed Apr 10 00:22:15 2024	1712708535	0	293	293	277
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	279
Wed Apr 10 00:22:15 2024	1712708535	0	293	293	280
Wed Apr 10 00:22:05 2024	1712708525	5	288	293	274
Wed Apr 10 00:22:06 2024	1712708526	0	293	293	278
Wed Apr 10 00:22:20 2024	1712708540	0	293	293	281
Wed Apr 10 00:22:12 2024	1712708532	0	293	293	280
Wed Apr 10 00:22:17 2024	1712708537	0	293	293	283
Wed Apr 10 00:22:05 2024	1712708525	5	288	294	276
Wed Apr 10 00:22:06 2024	1712708526	0	294	294	275
Wed Apr 10 00:22:17 2024	1712708537	0	294	294	280
Wed Apr 10 00:22:15 2024	1712708535	0	294	294	282
Wed Apr 10 00:22:06 2024	1712708526	0	294	294	282
Wed Apr 10 00:22:06 2024	1712708526	0	294	294	282
Wed Apr 10 00:22:06 2024	1712708526	0	294	294	278
Wed Apr 10 00:22:15 2024	1712708535	0	294	294	280
Wed Apr 10 00:22:12 2024	1712708532	0	294	294	279
Wed Apr 10 00:22:12 2024	1712708532	0	294	294	281
Wed Apr 10 00:22:06 2024	1712708526	0	295	295	283
Wed Apr 10 00:22:17 2024	1712708537	0	295	295	281
Wed Apr 10 00:22:12 2024	1712708532	0	295	295	282
Wed Apr 10 00:22:07 2024	1712708527	0	295	295	283
Wed Apr 10 00:22:15 2024	1712708535	0	295	295	283
Wed Apr 10 00:22:06 2024	1712708526	0	295	295	281
Wed Apr 10 00:22:07 2024	1712708527	0	295	295	283
Wed Apr 10 00:22:22 2024	1712708542	0	295	295	279
Wed Apr 10 00:22:15 2024	1712708535	0	295	295	283
Wed Apr 10 00:22:06 2024	1712708526	0	295	295	281
Wed Apr 10 00:22:12 2024	1712708532	0	295	295	280
Wed Apr 10 00:22:12 2024	1712708532	0	295	295	282
Wed Apr 10 00:22:15 2024	1712708535	0	295	295	279
Wed Apr 10 00:22:12 2024	1712708532	0	295	295	282
Wed Apr 10 00:22:06 2024	1712708526	0	295	295	282
Wed Apr 10 00:22:22 2024	1712708542	0	295	295	275
Wed Apr 10 00:22:17 2024	1712708537	0	296	296	282
Wed Apr 10 00:22:21 2024	1712708541	0	296	296	282
Wed Apr 10 00:22:15 2024	1712708535	0	296	296	274
Wed Apr 10 00:22:21 2024	1712708541	0	296	296	285
Wed Apr 10 00:22:06 2024	1712708526	0	296	296	281
Wed Apr 10 00:22:12 2024	1712708532	0	296	296	281
Wed Apr 10 00:22:21 2024	1712708541	0	296	296	282
Wed Apr 10 00:22:06 2024	1712708526	0	296	296	284
Wed Apr 10 00:22:06 2024	1712708526	0	296	296	282
Wed Apr 10 00:22:21 2024	1712708541	0	296	296	284
Wed Apr 10 00:22:21 2024	1712708541	0	296	296	285
Wed Apr 10 00:22:15 2024	1712708535	0	296	296	280
Wed Apr 10 00:22:06 2024	1712708526	0	296	296	282
Wed Apr 10 00:22:15 2024	1712708535	0	297	297	282
Wed Apr 10 00:22:06 2024	1712708526	0	297	297	283
Wed Apr 10 00:22:15 2024	1712708535	0	297	297	285
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	281
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	279
Wed Apr 10 00:22:15 2024	1712708535	0	297	297	283
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	285
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	286
Wed Apr 10 00:22:06 2024	1712708526	0	297	297	285
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	284
Wed Apr 10 00:22:21 2024	1712708541	0	297	297	284
Wed Apr 10 00:22:06 2024	1712708526	0	297	297	282
Wed Apr 10 00:22:06 2024	1712708526	0	297	297	284
Wed Apr 10 00:22:12 2024	1712708532	0	297	297	281
Wed Apr 10 00:22:15 2024	1712708535	0	297	298	286
Wed Apr 10 00:22:15 2024	1712708535	0	298	298	284
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	286
Wed Apr 10 00:22:05 2024	1712708525	5	292	298	279
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	286
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	286
Wed Apr 10 00:22:21 2024	1712708541	0	298	298	286
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	287
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	284
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	286
Wed Apr 10 00:22:21 2024	1712708541	0	298	298	285
Wed Apr 10 00:22:06 2024	1712708526	0	298	298	285
Wed Apr 10 00:22:15 2024	1712708535	0	298	298	284
Wed Apr 10 00:22:17 2024	1712708537	0	298	298	287
Wed Apr 10 00:22:21 2024	1712708541	0	298	298	286
Wed Apr 10 00:22:07 2024	1712708527	0	298	298	287
Wed Apr 10 00:22:21 2024	1712708541	0	298	298	283
Wed Apr 10 00:22:21 2024	1712708541	0	298	298	285
Wed Apr 10 00:22:15 2024	1712708535	0	299	299	285
Wed Apr 10 00:22:21 2024	1712708541	0	299	299	286
Wed Apr 10 00:22:21 2024	1712708541	0	299	299	287
Wed Apr 10 00:22:12 2024	1712708532	0	299	299	285
Wed Apr 10 00:22:17 2024	1712708537	0	299	299	283
Wed Apr 10 00:22:06 2024	1712708526	0	299	299	286
Wed Apr 10 00:22:17 2024	1712708537	0	299	299	287
Wed Apr 10 00:22:15 2024	1712708535	0	299	299	286
Wed Apr 10 00:22:07 2024	1712708527	0	299	299	282
Wed Apr 10 00:22:06 2024	1712708526	0	299	299	287
Wed Apr 10 00:22:17 2024	1712708537	0	299	299	288
Wed Apr 10 00:22:05 2024	1712708525	5	294	299	280
Wed Apr 10 00:22:17 2024	1712708537	0	299	299	288
Wed Apr 10 00:22:17 2024	1712708537	0	299	299	283
Wed Apr 10 00:22:06 2024	1712708526	0	299	299	287
Wed Apr 10 00:22:15 2024	1712708535	0	299	299	285
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	283
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	289
Wed Apr 10 00:22:21 2024	1712708541	0	300	300	288
Wed Apr 10 00:22:15 2024	1712708535	0	300	300	286
Wed Apr 10 00:22:21 2024	1712708541	0	300	300	284
Wed Apr 10 00:22:21 2024	1712708541	0	300	300	286
Wed Apr 10 00:22:15 2024	1712708535	0	300	300	287
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	289
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	289
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	289
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	282
Wed Apr 10 00:22:15 2024	1712708535	0	300	300	286
Wed Apr 10 00:22:21 2024	1712708541	0	300	300	288
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	288
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	286
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	287
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	288
Wed Apr 10 00:22:17 2024	1712708537	0	300	300	290
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	287
Wed Apr 10 00:22:06 2024	1712708526	0	300	300	286
Wed Apr 10 00:22:21 2024	1712708541	0	300	300	287
Wed Apr 10 00:22:17 2024	1712708537	0	300	301	288
Wed Apr 10 00:22:21 2024	1712708541	0	300	301	286
Wed Apr 10 00:22:21 2024	1712708541	0	301	301	288
Wed Apr 10 00:22:15 2024	1712708535	0	301	301	287
Wed Apr 10 00:22:21 2024	1712708541	0	301	301	288
Wed Apr 10 00:22:17 2024	1712708537	0	301	301	289
Wed Apr 10 00:22:06 2024	1712708526	0	301	301	287
Wed Apr 10 00:22:21 2024	1712708541	0	301	301	287
Wed Apr 10 00:22:06 2024	1712708526	0	301	301	289
Wed Apr 10 00:22:17 2024	1712708537	0	301	301	286
Wed Apr 10 00:22:05 2024	1712708525	5	296	301	283
Wed Apr 10 00:22:06 2024	1712708526	0	301	301	290
Wed Apr 10 00:22:15 2024	1712708535	0	301	301	284
Wed Apr 10 00:22:21 2024	1712708541	0	301	301	287
Wed Apr 10 00:22:05 2024	1712708525	5	296	301	281
Wed Apr 10 00:22:06 2024	1712708526	0	301	301	289
Wed Apr 10 00:22:21 2024	1712708541	0	301	301	287
Wed Apr 10 00:22:05 2024	1712708525	5	296	301	282
Wed Apr 10 00:22:17 2024	1712708537	0	301	302	289
Wed Apr 10 00:22:12 2024	1712708532	0	302	302	284
Wed Apr 10 00:22:15 2024	1712708535	0	302	302	288
Wed Apr 10 00:22:06 2024	1712708526	0	302	302	290
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	290
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	291
Wed Apr 10 00:22:21 2024	1712708541	0	302	302	290
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	291
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	291
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	289
Wed Apr 10 00:22:21 2024	1712708541	0	302	302	290
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	290
Wed Apr 10 00:22:21 2024	1712708541	0	302	302	289
Wed Apr 10 00:22:06 2024	1712708526	0	302	302	290
Wed Apr 10 00:22:17 2024	1712708537	0	302	302	290
Wed Apr 10 00:22:21 2024	1712708541	0	302	303	289
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	290
Wed Apr 10 00:22:06 2024	1712708526	0	303	303	289
Wed Apr 10 00:22:21 2024	1712708541	0	303	303	291
Wed Apr 10 00:22:06 2024	1712708526	0	303	303	290
Wed Apr 10 00:22:21 2024	1712708541	0	303	303	288
Wed Apr 10 00:22:15 2024	1712708535	0	303	303	287
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	290
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	291
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	292
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	292
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	292
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	290
Wed Apr 10 00:22:06 2024	1712708526	0	303	303	290
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	291
Wed Apr 10 00:22:06 2024	1712708526	0	303	303	288
Wed Apr 10 00:22:17 2024	1712708537	0	303	303	291
Wed Apr 10 00:22:06 2024	1712708526	0	303	303	290
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	292
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	289
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	292
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	292
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	288
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	289
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	293
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	292
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	290
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	290
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	291
Wed Apr 10 00:22:05 2024	1712708525	5	299	304	286
Wed Apr 10 00:22:21 2024	1712708541	0	304	304	292
Wed Apr 10 00:22:17 2024	1712708537	0	304	304	293
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	292
Wed Apr 10 00:22:06 2024	1712708526	0	304	304	290
Wed Apr 10 00:22:06 2024	1712708526	0	305	305	292
Wed Apr 10 00:22:21 2024	1712708541	0	305	305	293
Wed Apr 10 00:22:06 2024	1712708526	0	305	305	291
Wed Apr 10 00:22:17 2024	1712708537	0	305	305	294
Wed Apr 10 00:22:06 2024	1712708526	0	305	305	291
Wed Apr 10 00:22:21 2024	1712708541	0	305	305	290
Wed Apr 10 00:22:21 2024	1712708541	0	305	305	287
Wed Apr 10 00:22:17 2024	1712708537	0	305	305	288
Wed Apr 10 00:22:17 2024	1712708537	0	305	305	288
Wed Apr 10 00:22:06 2024	1712708526	0	305	305	293
Wed Apr 10 00:22:06 2024	1712708526	0	305	305	292
Wed Apr 10 00:22:06 2024	1712708526	0	306	306	290
Wed Apr 10 00:22:17 2024	1712708537	0	306	306	291
Wed Apr 10 00:22:21 2024	1712708541	0	306	306	294
Wed Apr 10 00:22:17 2024	1712708537	0	306	306	292
Wed Apr 10 00:22:17 2024	1712708537	0	306	306	291
Wed Apr 10 00:22:05 2024	1712708525	5	301	306	288
Wed Apr 10 00:22:21 2024	1712708541	0	306	306	294
Wed Apr 10 00:22:21 2024	1712708541	0	306	306	293
Wed Apr 10 00:22:17 2024	1712708537	0	306	306	288
Wed Apr 10 00:22:06 2024	1712708526	0	306	306	295
Wed Apr 10 00:22:17 2024	1712708537	0	306	306	290
Wed Apr 10 00:22:06 2024	1712708526	0	306	306	295
Wed Apr 10 00:22:05 2024	1712708525	5	302	307	290
Wed Apr 10 00:22:06 2024	1712708526	0	307	307	293
Wed Apr 10 00:22:21 2024	1712708541	0	307	307	291
Wed Apr 10 00:22:21 2024	1712708541	0	307	307	294
Wed Apr 10 00:22:21 2024	1712708541	0	307	307	296
Wed Apr 10 00:22:17 2024	1712708537	0	307	307	296
Wed Apr 10 00:22:06 2024	1712708526	0	307	307	294
Wed Apr 10 00:22:17 2024	1712708537	0	307	308	294
Wed Apr 10 00:22:21 2024	1712708541	0	307	308	293
Wed Apr 10 00:22:06 2024	1712708526	0	308	308	295
Wed Apr 10 00:22:06 2024	1712708526	0	308	308	293
Wed Apr 10 00:22:06 2024	1712708526	0	308	308	295
Wed Apr 10 00:22:06 2024	1712708526	0	308	308	297
Wed Apr 10 00:22:21 2024	1712708541	0	308	308	296
Wed Apr 10 00:22:06 2024	1712708526	0	308	308	297
Wed Apr 10 00:22:06 2024	1712708526	0	309	309	296
Wed Apr 10 00:22:06 2024	1712708526	0	309	309	298
Wed Apr 10 00:22:06 2024	1712708526	0	309	309	297
Wed Apr 10 00:22:06 2024	1712708526	0	309	309	297
Wed Apr 10 00:22:06 2024	1712708526	0	309	309	295
Wed Apr 10 00:22:06 2024	1712708526	0	310	310	297
Wed Apr 10 00:22:05 2024	1712708525	0	310	310	297
Wed Apr 10 00:22:21 2024	1712708541	0	310	310	294
Wed Apr 10 00:22:06 2024	1712708526	0	310	310	296
Wed Apr 10 00:22:06 2024	1712708526	0	310	310	299
Wed Apr 10 00:22:06 2024	1712708526	0	310	310	299
Wed Apr 10 00:22:06 2024	1712708526	0	310	310	298
Wed Apr 10 00:22:06 2024	1712708526	0	311	311	300
Wed Apr 10 00:22:06 2024	1712708526	0	311	311	296
Wed Apr 10 00:22:06 2024	1712708526	0	311	311	296
Wed Apr 10 00:22:05 2024	1712708525	0	311	311	300
