starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	245
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	246
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	244
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	245
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	243
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	243
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	244
Wed Apr 10 00:04:14 2024	1712707454	0	257	257	242
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	242
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	245
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	246
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	245
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	241
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	244
Wed Apr 10 00:04:17 2024	1712707457	0	257	257	244
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	244
Wed Apr 10 00:04:18 2024	1712707458	0	257	257	244
Wed Apr 10 00:04:12 2024	1712707452	0	257	257	244
Wed Apr 10 00:04:18 2024	1712707458	0	257	257	246
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	242
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	244
Wed Apr 10 00:04:17 2024	1712707457	0	257	257	247
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	243
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	246
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	244
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	244
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	243
Wed Apr 10 00:04:16 2024	1712707456	0	257	257	246
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	244
Wed Apr 10 00:04:16 2024	1712707456	0	257	257	244
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	246
Wed Apr 10 00:04:18 2024	1712707458	0	257	257	246
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	241
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	245
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	244
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	244
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	247
Wed Apr 10 00:04:20 2024	1712707460	0	257	257	244
Wed Apr 10 00:04:16 2024	1712707456	0	257	257	245
Wed Apr 10 00:04:22 2024	1712707462	0	257	257	246
Wed Apr 10 00:04:13 2024	1712707453	0	257	257	245
Wed Apr 10 00:04:20 2024	1712707460	0	257	258	245
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	243
Wed Apr 10 00:04:17 2024	1712707457	0	258	258	245
Wed Apr 10 00:04:13 2024	1712707453	0	257	258	246
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	244
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	246
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	246
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	243
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	246
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	245
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	244
Wed Apr 10 00:04:11 2024	1712707451	0	258	258	244
Wed Apr 10 00:04:13 2024	1712707453	0	258	258	244
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	242
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	247
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	241
Wed Apr 10 00:04:11 2024	1712707451	0	258	258	246
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	244
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	247
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	247
Wed Apr 10 00:04:18 2024	1712707458	0	258	258	247
Wed Apr 10 00:04:11 2024	1712707451	0	258	258	246
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	244
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	244
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	246
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	247
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	245
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	246
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	246
Wed Apr 10 00:04:13 2024	1712707453	0	258	258	244
Wed Apr 10 00:04:20 2024	1712707460	0	258	258	245
Wed Apr 10 00:04:16 2024	1712707456	0	258	258	247
Wed Apr 10 00:04:22 2024	1712707462	0	258	258	247
Wed Apr 10 00:04:20 2024	1712707460	0	258	259	245
Wed Apr 10 00:04:17 2024	1712707457	0	259	259	243
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	245
Wed Apr 10 00:04:13 2024	1712707453	0	258	259	243
Wed Apr 10 00:04:20 2024	1712707460	0	259	259	245
Wed Apr 10 00:04:18 2024	1712707458	0	259	259	247
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	245
Wed Apr 10 00:04:18 2024	1712707458	0	259	259	246
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	246
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	246
Wed Apr 10 00:04:20 2024	1712707460	0	259	259	248
Wed Apr 10 00:04:18 2024	1712707458	0	259	259	240
Wed Apr 10 00:04:18 2024	1712707458	0	259	259	247
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	245
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	244
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	245
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	242
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	246
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	245
Wed Apr 10 00:04:20 2024	1712707460	0	259	259	246
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	245
Wed Apr 10 00:04:16 2024	1712707456	0	259	259	246
Wed Apr 10 00:04:20 2024	1712707460	0	259	259	245
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	246
Wed Apr 10 00:04:15 2024	1712707455	0	259	259	240
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	245
Wed Apr 10 00:04:16 2024	1712707456	0	259	259	247
Wed Apr 10 00:04:16 2024	1712707456	0	259	259	245
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	247
Wed Apr 10 00:04:11 2024	1712707451	0	259	259	243
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	247
Wed Apr 10 00:04:22 2024	1712707462	0	259	259	246
Wed Apr 10 00:04:20 2024	1712707460	0	259	259	243
Wed Apr 10 00:04:11 2024	1712707451	0	259	259	246
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	243
Wed Apr 10 00:04:13 2024	1712707453	0	259	259	245
Wed Apr 10 00:04:13 2024	1712707453	0	259	260	245
Wed Apr 10 00:04:13 2024	1712707453	0	259	260	245
Wed Apr 10 00:04:13 2024	1712707453	0	259	260	249
Wed Apr 10 00:04:16 2024	1712707456	0	260	260	248
Wed Apr 10 00:04:20 2024	1712707460	0	260	260	249
Wed Apr 10 00:04:20 2024	1712707460	0	260	260	246
Wed Apr 10 00:04:13 2024	1712707453	0	260	260	246
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	248
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	248
Wed Apr 10 00:04:13 2024	1712707453	0	260	260	247
Wed Apr 10 00:04:13 2024	1712707453	0	260	260	246
Wed Apr 10 00:04:20 2024	1712707460	0	260	260	245
Wed Apr 10 00:04:22 2024	1712707462	0	260	260	248
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	248
Wed Apr 10 00:04:16 2024	1712707456	0	260	260	246
Wed Apr 10 00:04:22 2024	1712707462	0	260	260	248
Wed Apr 10 00:04:12 2024	1712707452	0	260	260	247
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	248
Wed Apr 10 00:04:16 2024	1712707456	0	260	260	248
Wed Apr 10 00:04:22 2024	1712707462	0	260	260	244
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	248
Wed Apr 10 00:04:20 2024	1712707460	0	260	260	247
Wed Apr 10 00:04:20 2024	1712707460	0	260	260	249
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	247
Wed Apr 10 00:04:22 2024	1712707462	0	260	260	249
Wed Apr 10 00:04:13 2024	1712707453	0	260	260	247
Wed Apr 10 00:04:12 2024	1712707452	0	260	260	250
Wed Apr 10 00:04:22 2024	1712707462	0	260	260	249
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	249
Wed Apr 10 00:04:18 2024	1712707458	0	260	260	249
Wed Apr 10 00:04:18 2024	1712707458	0	260	261	249
Wed Apr 10 00:04:13 2024	1712707453	0	261	261	248
Wed Apr 10 00:04:16 2024	1712707456	0	261	261	245
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	247
Wed Apr 10 00:04:17 2024	1712707457	0	261	261	245
Wed Apr 10 00:04:13 2024	1712707453	0	261	261	244
Wed Apr 10 00:04:20 2024	1712707460	0	261	261	248
Wed Apr 10 00:04:20 2024	1712707460	0	261	261	250
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	248
Wed Apr 10 00:04:13 2024	1712707453	0	261	261	248
Wed Apr 10 00:04:13 2024	1712707453	0	261	261	244
Wed Apr 10 00:04:14 2024	1712707454	0	261	261	244
Wed Apr 10 00:04:14 2024	1712707454	0	261	261	243
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	247
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	250
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	247
Wed Apr 10 00:04:15 2024	1712707455	0	261	261	244
Wed Apr 10 00:04:18 2024	1712707458	0	261	261	250
Wed Apr 10 00:04:20 2024	1712707460	0	261	261	247
Wed Apr 10 00:04:12 2024	1712707452	0	261	261	250
Wed Apr 10 00:04:17 2024	1712707457	0	261	261	240
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	250
Wed Apr 10 00:04:22 2024	1712707462	0	262	262	247
Wed Apr 10 00:04:11 2024	1712707451	0	262	262	247
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	251
Wed Apr 10 00:04:22 2024	1712707462	0	262	262	250
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	247
Wed Apr 10 00:04:22 2024	1712707462	0	262	262	247
Wed Apr 10 00:04:13 2024	1712707453	0	262	262	248
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	249
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	248
Wed Apr 10 00:04:13 2024	1712707453	0	262	262	245
Wed Apr 10 00:04:22 2024	1712707462	0	262	262	248
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	250
Wed Apr 10 00:04:12 2024	1712707452	0	262	262	249
Wed Apr 10 00:04:13 2024	1712707453	0	262	262	248
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	248
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	247
Wed Apr 10 00:04:11 2024	1712707451	0	262	262	249
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	247
Wed Apr 10 00:04:22 2024	1712707462	0	262	262	250
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	247
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	250
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	247
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	250
Wed Apr 10 00:04:11 2024	1712707451	0	262	262	247
Wed Apr 10 00:04:13 2024	1712707453	0	262	262	249
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	250
Wed Apr 10 00:04:11 2024	1712707451	0	262	262	249
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	248
Wed Apr 10 00:04:15 2024	1712707455	0	262	262	240
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	248
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	250
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	248
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	251
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	252
Wed Apr 10 00:04:16 2024	1712707456	0	262	262	252
Wed Apr 10 00:04:13 2024	1712707453	0	262	262	250
Wed Apr 10 00:04:18 2024	1712707458	0	262	262	251
Wed Apr 10 00:04:11 2024	1712707451	0	262	262	249
Wed Apr 10 00:04:18 2024	1712707458	0	263	263	252
Wed Apr 10 00:04:18 2024	1712707458	0	263	263	250
Wed Apr 10 00:04:12 2024	1712707452	0	262	263	251
Wed Apr 10 00:04:13 2024	1712707453	0	263	263	252
Wed Apr 10 00:04:16 2024	1712707456	0	263	263	249
Wed Apr 10 00:04:18 2024	1712707458	0	263	263	251
Wed Apr 10 00:04:20 2024	1712707460	0	263	263	248
Wed Apr 10 00:04:16 2024	1712707456	0	263	263	251
Wed Apr 10 00:04:15 2024	1712707455	0	263	263	248
Wed Apr 10 00:04:13 2024	1712707453	0	263	263	252
Wed Apr 10 00:04:13 2024	1712707453	0	263	263	247
Wed Apr 10 00:04:13 2024	1712707453	0	263	263	244
Wed Apr 10 00:04:16 2024	1712707456	0	263	263	249
Wed Apr 10 00:04:20 2024	1712707460	0	263	263	252
Wed Apr 10 00:04:16 2024	1712707456	0	263	263	251
Wed Apr 10 00:04:20 2024	1712707460	0	263	263	250
Wed Apr 10 00:04:16 2024	1712707456	0	263	263	250
Wed Apr 10 00:04:13 2024	1712707453	0	263	263	250
Wed Apr 10 00:04:22 2024	1712707462	0	263	263	248
Wed Apr 10 00:04:18 2024	1712707458	0	263	263	253
Wed Apr 10 00:04:11 2024	1712707451	0	263	263	252
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	251
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	251
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	252
Wed Apr 10 00:04:13 2024	1712707453	0	264	264	252
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	252
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	252
Wed Apr 10 00:04:13 2024	1712707453	0	264	264	253
Wed Apr 10 00:04:20 2024	1712707460	0	264	264	249
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	253
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	250
Wed Apr 10 00:04:15 2024	1712707455	0	264	264	253
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	251
Wed Apr 10 00:04:16 2024	1712707456	0	264	264	250
Wed Apr 10 00:04:16 2024	1712707456	0	264	264	254
Wed Apr 10 00:04:20 2024	1712707460	0	264	264	252
Wed Apr 10 00:04:16 2024	1712707456	0	264	264	252
Wed Apr 10 00:04:22 2024	1712707462	0	264	264	250
Wed Apr 10 00:04:20 2024	1712707460	0	264	264	251
Wed Apr 10 00:04:18 2024	1712707458	0	264	264	251
Wed Apr 10 00:04:18 2024	1712707458	0	264	265	251
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	249
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	251
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	252
Wed Apr 10 00:04:13 2024	1712707453	0	265	265	253
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	252
Wed Apr 10 00:04:12 2024	1712707452	0	265	265	251
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	252
Wed Apr 10 00:04:15 2024	1712707455	0	265	265	246
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	249
Wed Apr 10 00:04:13 2024	1712707453	0	265	265	251
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	250
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	251
Wed Apr 10 00:04:13 2024	1712707453	0	265	265	251
Wed Apr 10 00:04:16 2024	1712707456	0	265	265	254
Wed Apr 10 00:04:13 2024	1712707453	0	265	265	252
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	254
Wed Apr 10 00:04:13 2024	1712707453	0	265	265	251
Wed Apr 10 00:04:17 2024	1712707457	0	265	265	252
Wed Apr 10 00:04:16 2024	1712707456	0	265	265	252
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	252
Wed Apr 10 00:04:18 2024	1712707458	0	265	265	254
Wed Apr 10 00:04:20 2024	1712707460	0	265	265	252
Wed Apr 10 00:04:12 2024	1712707452	0	265	266	253
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	249
Wed Apr 10 00:04:13 2024	1712707453	0	266	266	254
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	249
Wed Apr 10 00:04:17 2024	1712707457	0	266	266	252
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	251
Wed Apr 10 00:04:13 2024	1712707453	0	266	266	247
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	253
Wed Apr 10 00:04:20 2024	1712707460	0	266	266	252
Wed Apr 10 00:04:17 2024	1712707457	0	266	266	248
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	251
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	255
Wed Apr 10 00:04:15 2024	1712707455	0	266	266	255
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	253
Wed Apr 10 00:04:20 2024	1712707460	0	266	266	251
Wed Apr 10 00:04:11 2024	1712707451	0	266	266	250
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	254
Wed Apr 10 00:04:13 2024	1712707453	0	266	266	254
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	254
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	253
Wed Apr 10 00:04:12 2024	1712707452	0	266	266	255
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	250
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	254
Wed Apr 10 00:04:16 2024	1712707456	0	266	266	254
Wed Apr 10 00:04:13 2024	1712707453	0	266	266	254
Wed Apr 10 00:04:18 2024	1712707458	0	266	266	256
Wed Apr 10 00:04:13 2024	1712707453	0	266	266	254
Wed Apr 10 00:04:22 2024	1712707462	0	266	267	249
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	253
Wed Apr 10 00:04:15 2024	1712707455	0	267	267	254
Wed Apr 10 00:04:12 2024	1712707452	0	267	267	253
Wed Apr 10 00:04:13 2024	1712707453	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	256
Wed Apr 10 00:04:12 2024	1712707452	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	255
Wed Apr 10 00:04:12 2024	1712707452	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	254
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	256
Wed Apr 10 00:04:20 2024	1712707460	0	267	267	253
Wed Apr 10 00:04:12 2024	1712707452	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	253
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	255
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	256
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	255
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	255
Wed Apr 10 00:04:15 2024	1712707455	0	267	267	256
Wed Apr 10 00:04:20 2024	1712707460	0	267	267	252
Wed Apr 10 00:04:12 2024	1712707452	0	267	267	254
Wed Apr 10 00:04:11 2024	1712707451	0	267	267	254
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	257
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	255
Wed Apr 10 00:04:20 2024	1712707460	0	267	267	253
Wed Apr 10 00:04:18 2024	1712707458	0	267	267	254
Wed Apr 10 00:04:16 2024	1712707456	0	267	267	255
Wed Apr 10 00:04:13 2024	1712707453	0	267	268	255
Wed Apr 10 00:04:13 2024	1712707453	0	267	268	251
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	256
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	267	268	257
Wed Apr 10 00:04:13 2024	1712707453	0	268	268	256
Wed Apr 10 00:04:20 2024	1712707460	0	268	268	254
Wed Apr 10 00:04:13 2024	1712707453	0	268	268	254
Wed Apr 10 00:04:13 2024	1712707453	0	268	268	257
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	256
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	257
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	255
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	255
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	255
Wed Apr 10 00:04:17 2024	1712707457	0	268	268	254
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	256
Wed Apr 10 00:04:12 2024	1712707452	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	256
Wed Apr 10 00:04:20 2024	1712707460	0	268	268	254
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:13 2024	1712707453	0	268	268	255
Wed Apr 10 00:04:12 2024	1712707452	0	268	268	256
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	257
Wed Apr 10 00:04:13 2024	1712707453	0	268	268	256
Wed Apr 10 00:04:15 2024	1712707455	0	268	268	251
Wed Apr 10 00:04:16 2024	1712707456	0	268	268	256
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	257
Wed Apr 10 00:04:18 2024	1712707458	0	268	268	254
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	258
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	258
Wed Apr 10 00:04:12 2024	1712707452	0	268	269	254
Wed Apr 10 00:04:15 2024	1712707455	0	269	269	258
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	256
Wed Apr 10 00:04:12 2024	1712707452	0	269	269	255
Wed Apr 10 00:04:13 2024	1712707453	0	269	269	256
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	257
Wed Apr 10 00:04:18 2024	1712707458	0	269	269	258
Wed Apr 10 00:04:12 2024	1712707452	0	269	269	258
Wed Apr 10 00:04:20 2024	1712707460	0	269	269	251
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	255
Wed Apr 10 00:04:15 2024	1712707455	0	269	269	256
Wed Apr 10 00:04:12 2024	1712707452	0	269	269	257
Wed Apr 10 00:04:13 2024	1712707453	0	269	269	256
Wed Apr 10 00:04:18 2024	1712707458	0	269	269	256
Wed Apr 10 00:04:13 2024	1712707453	0	269	269	256
Wed Apr 10 00:04:12 2024	1712707452	0	269	269	258
Wed Apr 10 00:04:12 2024	1712707452	0	269	269	258
Wed Apr 10 00:04:16 2024	1712707456	0	269	269	257
Wed Apr 10 00:04:18 2024	1712707458	0	269	269	258
Wed Apr 10 00:04:18 2024	1712707458	0	269	269	258
Wed Apr 10 00:04:13 2024	1712707453	0	269	269	259
Wed Apr 10 00:04:13 2024	1712707453	0	269	270	253
Wed Apr 10 00:04:15 2024	1712707455	0	269	270	257
Wed Apr 10 00:04:16 2024	1712707456	0	269	270	257
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	257
Wed Apr 10 00:04:12 2024	1712707452	0	269	270	258
Wed Apr 10 00:04:13 2024	1712707453	0	270	270	254
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	257
Wed Apr 10 00:04:11 2024	1712707451	0	270	270	254
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	255
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	258
Wed Apr 10 00:04:12 2024	1712707452	0	270	270	257
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	258
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	258
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	259
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	259
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	259
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	256
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	257
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	258
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	256
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	259
Wed Apr 10 00:04:13 2024	1712707453	0	270	270	258
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	258
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	258
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	259
Wed Apr 10 00:04:11 2024	1712707451	0	270	270	256
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	259
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	259
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	258
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	260
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	258
Wed Apr 10 00:04:13 2024	1712707453	0	270	270	257
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	258
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	257
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	256
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	259
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	259
Wed Apr 10 00:04:20 2024	1712707460	0	270	270	258
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	259
Wed Apr 10 00:04:13 2024	1712707453	0	270	270	256
Wed Apr 10 00:04:20 2024	1712707460	0	270	270	257
Wed Apr 10 00:04:13 2024	1712707453	0	270	270	256
Wed Apr 10 00:04:16 2024	1712707456	0	270	270	258
Wed Apr 10 00:04:18 2024	1712707458	0	270	270	256
Wed Apr 10 00:04:15 2024	1712707455	0	270	270	258
Wed Apr 10 00:04:16 2024	1712707456	0	270	271	258
Wed Apr 10 00:04:15 2024	1712707455	0	270	271	260
Wed Apr 10 00:04:17 2024	1712707457	0	271	271	252
Wed Apr 10 00:04:16 2024	1712707456	0	271	271	257
Wed Apr 10 00:04:13 2024	1712707453	0	271	271	260
Wed Apr 10 00:04:18 2024	1712707458	0	271	271	258
Wed Apr 10 00:04:13 2024	1712707453	0	271	271	259
Wed Apr 10 00:04:16 2024	1712707456	0	271	271	258
Wed Apr 10 00:04:12 2024	1712707452	0	271	271	255
Wed Apr 10 00:04:15 2024	1712707455	0	271	271	258
Wed Apr 10 00:04:16 2024	1712707456	0	271	271	258
Wed Apr 10 00:04:16 2024	1712707456	0	271	271	259
Wed Apr 10 00:04:18 2024	1712707458	0	271	271	256
Wed Apr 10 00:04:12 2024	1712707452	0	271	271	256
Wed Apr 10 00:04:12 2024	1712707452	0	271	271	256
Wed Apr 10 00:04:15 2024	1712707455	0	271	271	259
Wed Apr 10 00:04:12 2024	1712707452	0	271	271	257
Wed Apr 10 00:04:18 2024	1712707458	0	271	271	257
Wed Apr 10 00:04:13 2024	1712707453	0	271	271	260
Wed Apr 10 00:04:16 2024	1712707456	0	271	271	259
Wed Apr 10 00:04:13 2024	1712707453	0	271	271	259
Wed Apr 10 00:04:20 2024	1712707460	0	271	271	259
Wed Apr 10 00:04:15 2024	1712707455	0	271	271	260
Wed Apr 10 00:04:15 2024	1712707455	0	271	271	260
